Dale Dyer Broker Re/Max Twin City Realty Inc, Brokerage	1400 Bishop Street, Cambridge, ON N1R 6W8, Canada	0900-2100	43.39542819999999	-80.3221453	real_estate_agency
Tracey Manton - Re/Max	238 Speedvale Ave W, Guelph, ON N1H 1C4, Canada	0900-2200	43.54711710000001	-80.2829594	real_estate_agency
Bill Taylor, Broker @ RE/MAX Twin City Realty Inc., Brokerage	901 Victoria St N, Kitchener, ON N2B 3C3, Canada	0900-2300	43.4636914	-80.4651945	real_estate_agency
CENTUM Financial Source Inc.	631 Franklin Blvd, Cambridge, ON N1R 5Y4, Canada	Unknown	43.37457670000001	-80.2964156	real_estate_agency
Tabitha Rourke - Rouse Realty Advisors Inc.	777 Laurel St, Cambridge, ON N3H 3Z1, Canada	0900-2100	43.3959356	-80.3522124	real_estate_agency
Deerwood Real Estate Ltd	6586 Crowsfoot Rd, Breslau, ON N0B 1M0, Canada	Unknown	43.5588633	-80.41192389999999	real_estate_agency
Pioneer Apartments	21 Pioneer Dr, Kitchener, ON N2P 1H1, Canada	Unknown	43.3953783	-80.4307559	real_estate_agency
Guelph Real Estate - Debi Thompson	218 Silvercreek Pkwy N, Guelph, ON N1H 8E8, Canada	Unknown	43.543377	-80.28666000000001	real_estate_agency
Janice Sandor - Realtor	136 Robert St, Milton, ON L9T 1G9, Canada	Unknown	43.509453	-79.87980300000001	real_estate_agency
Melanie & Warren McNeil Real Estate	410 Conestogo Rd Unit 210, Waterloo, ON N2L 4E2, Canada	0900-2100	43.4983057	-80.5338611	real_estate_agency
Royal LePage Escarpment Realty	2 Mill St E, Acton, ON L7J 1G9, Canada	1000-1700	43.629703	-80.0412016	real_estate_agency
Twin Cities Dry Storage Ltd	335 Gage Ave, Kitchener, ON N2M 5C6, Canada	Unknown	43.4463277	-80.51955749999999	real_estate_agency
Skov T T Real Estate Ltd	292 Stone Rd W, Guelph, ON N1G 3C4, Canada	Unknown	43.5190721	-80.2341083	real_estate_agency
Sean Strongman	131 Union St E Suite #102, Waterloo, ON N2J 1C4, Canada	Unknown	43.4634785	-80.5094493	real_estate_agency
Dieter Turek @ Prudential Grand Valley Realty	370 Highland Rd W, Kitchener, ON N2M 5J9, Canada	Unknown	43.43786660000001	-80.5121375	real_estate_agency
Inter Rent	100 Silvercreek Pkwy N, Guelph, ON N1H 7E9, Canada	Unknown	43.537294	-80.2774577	real_estate_agency
Kewin Steve & Associates Inc	5156 Township Road 1, Guelph, ON N1H 6J4, Canada	0900-1700	43.49178459999999	-80.3229999	real_estate_agency
Gene Koeslag - Sales Representative, RE/MAX Real Estate Centre Inc.	766 Old Hespeler Rd, Cambridge, ON N3H 5L8, Canada	0900-2100	43.4123944	-80.3303758	real_estate_agency
Puloski Terry W Century 21 Home Realty Inc	515 Riverbend Dr, Kitchener, ON N2K 3S3, Canada	Unknown	43.47415549999999	-80.4774764	real_estate_agency
Clare & Jeanette Dove - Re/Max Real Estate Centre Inc., Brokerage	766 Hespeler Rd, Cambridge, ON N3H 5L8, Canada	0900-2100	43.41256680000001	-80.3302643	real_estate_agency
Hercules Mina, Mortgage Broker at Mortgage InGenuity	178 Victoria St S, Kitchener, ON N2G 2B9, Canada	0900-1700	43.4481952	-80.5031532	real_estate_agency
Keith Marshall	49 Dietz Ave S, Waterloo, ON N2L 2J8, Canada	0900-2100	43.4583476	-80.5324503	real_estate_agency
RE/MAX Real Estate Centre Inc., Brokerage	766 Old Hespeler Rd, Cambridge, ON N3H 5L8, Canada	0900-2100	43.4124093	-80.33036129999999	real_estate_agency
Region-Wide Real Estate Inc	561 Hespeler Rd, Cambridge, ON N1R 6J4, Canada	0800-2000	43.40240180000001	-80.3261428	real_estate_agency
Gord Ridsdale Realty Ltd	32 Grand Ave S, Cambridge, ON N1S 2L6, Canada	Unknown	43.3517077	-80.3171761	real_estate_agency
Colliers Macaulay Nicolls Inc	305 King St W, Kitchener, ON N2G 1B9, Canada	Unknown	43.4514946	-80.4950039	real_estate_agency
The Millcroft Inn & Spa	55 John St, Alton, ON L7K 0C4, Canada	Unknown	43.856314	-80.076684	restaurant
Langdon Hall Country House Hotel & Spa	1 Langdon Dr, Cambridge, ON N3H 4R8, Canada	Unknown	43.38149599999999	-80.37200899999999	restaurant
Boston Pizza	597 King St N, Waterloo, ON N2V 2N3, Canada	1000-0000	43.50255479999999	-80.53520689999999	restaurant
Pizza Pizza	200 Franklin Blvd, Cambridge, ON N1R 8N8, Canada	1100-0000	43.3573625	-80.287824	restaurant
Boston Pizza	14 Pinebush Rd, Cambridge, ON N1R 8K5, Canada	1100-2200	43.4087457	-80.3264025	restaurant
East Side Mario's Waterloo (King)	450 King St N, Waterloo, ON N2J 2Z6, Canada	1200-2000	43.4876747	-80.5262146	restaurant
Blackshop Restaurant	595 Hespeler Rd, Cambridge, ON N1R 6J3, Canada	1130-2100	43.40440720000001	-80.3263333	restaurant
Charcoal Steak House	2980 King St E, Kitchener, ON N2A 1A9, Canada	1200-2200	43.4289108	-80.4327824	restaurant
Boston Pizza	1085 Maple Ave, Milton, ON L9T 0A5, Canada	1200-2100	43.53732449999999	-79.8726899	restaurant
The Bauer Kitchen	187 King St S #102, Waterloo, ON N2J 1R1, Canada	1130-2200	43.4596958	-80.51911659999999	restaurant
Wildcraft Grill + Long Bar	425 King St N, Waterloo, ON N2J 2Z5, Canada	1130-2200	43.4867815	-80.527647	restaurant
Boston Pizza	35 Woodlawn Rd W, Guelph, ON N1H 1G8, Canada	1100-2200	43.5634751	-80.2801727	restaurant
Cameron Chinese Restaurant	19 Cameron St S, Kitchener, ON N2G 3N1, Canada	1100-2100	43.4453589	-80.48118480000001	restaurant
Yo Sushi	103 King St W, Kitchener, ON N2G 1A7, Canada	1130-2200	43.4504427	-80.4910563	restaurant
Marble Slab Creamery - Kitchener	1170 Fischer-Hallman Rd, Kitchener, ON N2E 3Z3, Canada	1300-2200	43.4071754	-80.5002064	restaurant
Huether Hotel	59 King St N, Waterloo, ON N2J 2X2, Canada	0700-0100	43.4669833	-80.52309439999999	restaurant
Burrito Boyz Waterloo	258 King St N, Waterloo, ON N2J 2Y9, Canada	Unknown	43.4770642	-80.5247756	restaurant
Ye's Sushi Waterloo	583 King St N, Waterloo, ON N2V 2E5, Canada	1130-2200	43.5017744	-80.5341164	restaurant
Subway	100 Jamieson Pkwy Unit 5, Cambridge, ON N3C 4B3, Canada	0900-2100	43.4172583	-80.30834329999999	restaurant
Subway	72 Macdonell St, Guelph, ON N1H 2Z6, Canada	0900-2100	43.54517010000001	-80.2476597	restaurant
Bobby O'Brien's	125 King St W, Kitchener, ON N2G 1A7, Canada	1130-0000	43.4504185	-80.49178599999999	restaurant
Canadian Pizza	315 Lincoln Rd, Waterloo, ON N2J 4H7, Canada	1100-2200	43.48271740000001	-80.5060158	restaurant
Ray's Chinese Restaurant	35 Harvard Rd, Guelph, ON N1G 3A2, Canada	1100-2200	43.5249154	-80.222578	restaurant
Yummyaki Japanese Restaurant	55 Northfield Dr E, Waterloo, ON N2K 3T6, Canada	1630-2100	43.50258499999999	-80.527559	restaurant
Kings Buffet	509 Wilson Ave, Kitchener, ON N2C 2M4, Canada	1600-2130	43.4194444	-80.44388889999999	restaurant
Subway	500 York St, Guelph, ON N1E 3J4, Canada	1000-2200	43.5524485	-80.2237684	restaurant
Subway	1 Hespeler Rd Unit A01005a, Cambridge, ON N1R 3G4, Canada	0900-2100	43.3744139	-80.3173913	restaurant
Subway	130 Silvercreek Pkwy N Unit 8, Guelph, ON N1H 7Y5, Canada	0330-2200	43.5398319	-80.2808196	restaurant
Boston Pizza	315 Guelph St, Georgetown, ON L7G 4B3, Canada	1600-2100	43.65100049999999	-79.887957	restaurant
Arabesque Family Restaurant	869 Victoria St N, Kitchener, ON N2B 3C3, Canada	1130-1930	43.4630812	-80.4664698	restaurant
Cafe Greek Garden	497 York Rd, Guelph, ON N1E 3J2, Canada	1130-2100	43.5513667	-80.2242833	restaurant
Tim Hortons	526 Lancaster St W, Kitchener, ON N2K 1L9, Canada	0500-2200	43.4771884	-80.4841675	restaurant
Subway	550 King St. N # F10, Waterloo, ON N2L 5W6, Canada	1100-1900	43.4964081	-80.52567049999999	restaurant
Fionn MacCool's	4287 King St E Unit 7, Kitchener, ON N2P 2E9, Canada	1130-2200	43.4087307	-80.39792709999999	restaurant
Little Caesars Pizza	211 Guelph St #8, Georgetown, ON L7G 5B5, Canada	1100-2200	43.6505622	-79.90091679999999	restaurant
King Street Trio Uptown	40 King St S, Waterloo, ON N2J 2W8, Canada	Unknown	43.46439999999999	-80.5219611	restaurant
King Tin Restaurant	318 Spruce St, Waterloo, ON N2L 3M7, Canada	1130-2200	43.4790999	-80.52661119999999	restaurant
Pho Dau Bo	301 King St E, Kitchener, ON N2G 2L2, Canada	1100-2000	43.44747330000001	-80.4841842	restaurant
The Olde Heidelberg Restaurant Tavern & Motel	3006 Lobsinger Line, Heidelberg, ON N0B 2M1, Canada	1100-2100	43.5202927	-80.6196823	restaurant
Mandarin Restaurant	4220 King St E, Kitchener, ON N2P 2G5, Canada	1130-2030	43.4109659	-80.3988104	restaurant
Diana Downtown	141 Wyndham St N, Guelph, ON N1H 4E9, Canada	1100-2100	43.54741759999999	-80.2502567	restaurant
Coffee Culture Café & Eatery	1 King St W, Kitchener, ON N2G 1A1, Canada	0800-2100	43.44974789999999	-80.4893022	restaurant
The Grand Chalet	324 Steeles Ave E, Milton, ON L9T 1Y4, Canada	1130-2100	43.52375	-79.89024400000001	restaurant
Turtle Jack's Kitchener	4289 King St E, Kitchener, ON N2P 2E9, Canada	Unknown	43.4100498	-80.3996803	restaurant
McDonald's	362 King St N, Waterloo, ON N2J 2Z2, Canada	Unknown	43.48174849999999	-80.52557019999999	restaurant
Casa Rugantino	709 Belmont Ave W, Kitchener, ON N2M 1P1, Canada	1700-2100	43.4538321	-80.5185451	restaurant
Gino's Pizza	601 Doon Village Rd, Kitchener, ON N2P 1T6, Canada	1100-2300	43.3981608	-80.4471664	restaurant
Nick & Nat's Uptown 21	21 King St N, Waterloo, ON N2J 2W6, Canada	Unknown	43.46564650000001	-80.52282199999999	restaurant
Solé Restaurant and Wine Bar	83 Erb St W Building Two, Waterloo, ON N2L 6C2, Canada	1130-2100	43.4631197	-80.5266749	restaurant
The Chill	373 Bridge St W #12, Waterloo, ON N2K 3K3, Canada	1500-2100	43.49516999999999	-80.50105099999999	restaurant
Elixir Bistro	34 Main St, Cambridge, ON N1R 1V4, Canada	1600-2100	43.3590287	-80.3145716	restaurant
Borealis Grille & Bar (Guelph)	1388 Gordon St, Guelph, ON N1L 1C9, Canada	1600-2100	43.51286390000001	-80.1979083	restaurant
Boston Pizza	4 Horseshoe Crescent, Waterdown, ON L0R 2H2, Canada	1200-2000	43.3188113	-79.9147663	restaurant
Buffalo Wild Wings	3015 Argentia Rd, Mississauga, ON L5N 8E1, Canada	1100-0000	43.59778489999999	-79.7855727	restaurant
Baker Street Station	76 Baker St, Guelph, ON N1H 4G1, Canada	1600-2100	43.5477458	-80.2522789	restaurant
Pizza Pizza	71 Willow Rd, Guelph, ON N1H 1W3, Canada	1100-0100	43.54431659999999	-80.27398319999999	restaurant
Chuck E. Cheese	2945 Argentia Rd, Mississauga, ON L5N 0A2, Canada	1100-2000	43.59982220000001	-79.7836659	restaurant
Swiss Chalet	525 Highland Rd W Unit 1, Kitchener, ON N2M 5K1, Canada	1130-2100	43.435	-80.51527779999999	restaurant
Terrace On The Green	8672 Mississauga Rd, Brampton, ON L6Y 0C4, Canada	1700-2200	43.6408333	-79.7955556	restaurant
La Cucina	25 Macdonell St, Guelph, ON N1H 2Z4, Canada	1700-2300	43.5440403	-80.24912139999999	restaurant
Nedlaw Living Walls Inc	232 B Woolwich St S, Breslau, ON N0B 1M0, Canada	0900-1700	43.47035040000001	-80.4115578	roofing_contractor
O'Brien Fabrications Ltd.	45 Dawson Rd, Guelph, ON N1H 1B1, Canada	0700-1700	43.54657770000001	-80.274138	roofing_contractor
Knapp Roofing & Construction Ltd	7738 Maltby Rd E, Puslinch, ON N0B 2J0, Canada	0700-1700	43.516225	-80.134208	roofing_contractor
Flynn Canada Ltd. - Cambridge	135 Fleming Dr, Cambridge, ON N1T 2B8, Canada	0700-1630	43.4097423	-80.29262349999999	roofing_contractor
All Pro Roofing & SheetMetal Ltd.	100 Regina St S, Waterloo, ON N2J 4A8, Canada	Unknown	43.463246	-80.52015	roofing_contractor
Shearer Bev & Sons Ltd	7 Schweitzer St, Kitchener, ON N2K 1B4, Canada	0700-1600	43.47960800000001	-80.47413499999999	roofing_contractor
J. Morrison Roofing	6006 ON-6, Elora, ON N0B 1S0, Canada	0900-1500	43.6579028	-80.3314283	roofing_contractor
Can-Am Exteriors	18 Wilhelm St, Kitchener, ON N2H 5R8, Canada	0700-1530	43.4586654	-80.4984206	roofing_contractor
Nedlaw Roofing Limited	232 Woolwich St S, Breslau, ON N0B 1M0, Canada	0800-1700	43.47035040000001	-80.4115578	roofing_contractor
Prestige Home Inspection Service	11 Devonglen Dr, Kitchener, ON N2E 1Z6, Canada	0900-2100	43.41124279999999	-80.47334599999999	roofing_contractor
I C Roofing	351 St Andrew St W, Fergus, ON N1M 1P1, Canada	Unknown	43.7032548	-80.3803101	roofing_contractor
H&H Roofing & Sheet Metal	35 Crestview Pl, Kitchener, ON N2B 3X6, Canada	0700-1700	43.4794694	-80.4321138	roofing_contractor
Aquahalt Inc	666-b Colby Dr, Waterloo, ON N2V 1A2, Canada	Unknown	43.50158700000001	-80.537196	roofing_contractor
A.J.MAC Enterprises Roofing, Seamless Eavestrough & General Construction	855 Dianne Crescent, Fergus, ON N1M 3N5, Canada	0700-1900	43.72091500000001	-80.364457	roofing_contractor
Mclean Roofing	176 Churchill Rd N, Acton, ON L7J 2J1, Canada	0800-2100	43.6416128	-80.0343579	roofing_contractor
Amos Roofing	Roberta Street, Elmira, ON N3B 3N7, Canada	0700-1900	43.596632	-80.56699499999999	roofing_contractor
Carson Roofing	46 Oxford St, Cambridge, ON N1R 1M5, Canada	0700-1900	43.3681472	-80.311096	roofing_contractor
Dean Thackeray Roofing Company Ltd	199 Riverbend Dr, Kitchener, ON N2B 2E8, Canada	0800-1600	43.4682976	-80.4696316	roofing_contractor
B & A Roofing Ltd	78 Emma St, Guelph, ON N1E 1T8, Canada	0900-1700	43.560422	-80.259126	roofing_contractor
Bill Weber Construction	143 Autumn Hill Crescent, Kitchener, ON N2N 1K9, Canada	0830-1600	43.4228708	-80.5330146	roofing_contractor
Apply Contracting Ltd	274 Courtland Ave E, Kitchener, ON N2G 2V7, Canada	0700-1900	43.4407787	-80.4830983	roofing_contractor
Alternative Roofing Assistance	107 Filbert St, Kitchener, ON N2H 1Y3, Canada	Unknown	43.457018	-80.476956	roofing_contractor
AM Roofing Solutions	54 Monarch Rd Unit-1, Guelph, ON N1K 1S3, Canada	0800-1700	43.549005	-80.307501	roofing_contractor
AM Flat Roofing & Sheet Metal	70 Monarch Rd, Guelph, ON N1K 1S3, Canada	0800-1700	43.5492158	-80.30756210000001	roofing_contractor
Weldun Roofing	458 Massey Rd Unit A, Guelph, ON N1K 1B4, Canada	0800-2000	43.5335851	-80.31082359999999	roofing_contractor
Wise Choice Roofing	368 Queen St W, Cambridge, ON N3C 1G8, Canada	0900-1800	43.423168	-80.323824	roofing_contractor
Grand Valley Roofing & Coatings Inc	30 Cowansview Rd, Cambridge, ON N1R 7N3, Canada	0900-1700	43.396207	-80.30716489999999	roofing_contractor
LP Platinum Roofing & Exteriors Ltd	811 Sawmill Rd, Bloomingdale, ON N0B 1K0, Canada	Unknown	43.5081057	-80.4625064	roofing_contractor
bulldog-roofing	1505 Ottawa St N unit 203, Kitchener, ON N2A 0E8, Canada	0600-2130	43.4580132	-80.4307254	roofing_contractor
White Holms Roofing & Contracting	1453 King St E Unit 11, Cambridge, ON N3H 3R3, Canada	0700-1900	43.3905147	-80.34755419999999	roofing_contractor
Highlander Roofing Ltd	31 Shirley Ave, Kitchener, ON N2B 2E2, Canada	Unknown	43.4663402	-80.4652815	roofing_contractor
Dream Roofing	598 Lancaster St W, Kitchener, ON N2K 1M3, Canada	0800-1700	43.48085469999999	-80.4831066	roofing_contractor
A Andrews Roofing & Aluminum Inc	11902 Regional Rd 25, Acton, ON L7J 2M1, Canada	Unknown	43.59774059999999	-79.999254	roofing_contractor
Brencam Home Improvement	7 Croyden Pl, Waterloo, ON N2K 1V1, Canada	Unknown	43.4887948	-80.4975745	roofing_contractor
A Thomson Roofing Inc	127 Concession St, Cambridge, ON N1R 2H2, Canada	Unknown	43.3549557	-80.30513930000001	roofing_contractor
D'Angelo and Sons | Eavestrough Repair & Roofing Kitchener and Waterloo	22 Frederick St Suite 700, Kitchener, ON N2H 6M6, Canada	0700-1900	43.4500579	-80.4878763	roofing_contractor
Zinco Canada	557 Carlisle Rd, Carlisle, ON L0R 1H0, Canada	Unknown	43.3913278	-79.98470619999999	roofing_contractor
roofinghouse	80 Brookfield Crescent, Kitchener, ON N2E 1K4, Canada	0200-2300	43.41274459999999	-80.4811687	roofing_contractor
Bek Roofing	206 Templewood Dr, Kitchener, ON N2R 0A3, Canada	Unknown	43.39398449999999	-80.4637762	roofing_contractor
Grand View Roofing	8684 Side Rd 9, Belwood, ON N0B 1J0, Canada	Unknown	43.7847971	-80.31319599999999	roofing_contractor
Mara Contracting Services	37 Broken Oak Crescent, Kitchener, ON N2N 1N8, Canada	0900-1700	43.4188668	-80.5405244	roofing_contractor
David Mcknight Construction	35 Conservation Trail, Belwood, ON N0B 1J0, Canada	Unknown	43.783694	-80.318435	roofing_contractor
Mara Contracting Services	67 Valleyview Rd #41, Kitchener, ON N2E 3J1, Canada	Unknown	43.4192996	-80.5118911	roofing_contractor
Semple Gooder	309 Darrell Dr, Ayr, ON N0B 1E0, Canada	Unknown	43.3288872	-80.43885700000001	roofing_contractor
Halton Hills Roofing	96 Smith Dr, Georgetown, ON L7G 5S7, Canada	0800-1900	43.6319832	-79.882854	roofing_contractor
Roofing and More	145 Blackwell Dr, Kitchener, ON N2J 3M1, Canada	Unknown	43.4256861	-80.53679129999999	roofing_contractor
VK Roofing Ltd.	112 John St, Georgetown, ON L7G 4T5, Canada	0730-2000	43.6608363	-79.9164596	roofing_contractor
All Systems Roofing	1906 W River Rd, Cambridge, ON N1R 5S5, Canada	0600-1700	43.3111538	-80.3159477	roofing_contractor
Findlay Roofing Inc	2 Draper St, Georgetown, ON L7G 3C9, Canada	0700-1800	43.6499973	-79.9282783	roofing_contractor
M & D General Contracting Ltd	9634 County Rd 42, Georgetown, ON L7G 4S8, Canada	0800-1700	43.719365	-79.98584699999999	roofing_contractor
Ollie's Roofing Ltd.	591 Mcgeachie Dr, Milton, ON L9T 3L5, Canada	0700-1500	43.5310815	-79.88936269999999	roofing_contractor
Waterloo Metal Roofing	2222 Snyder's Rd E Unit #3, Petersburg, ON N0B 2H0, Canada	0800-1700	43.41918	-80.57149	roofing_contractor
Aura Sheet Metal Inc	148 Ontario St N, Milton, ON L9T 2T4, Canada	0800-1700	43.521543	-79.88215950000001	roofing_contractor
Edwards Roofing & Aluminum	11721 10 Line, Georgetown, ON L7G 4S7, Canada	0700-1900	43.6717554	-79.9078093	roofing_contractor
LA-Aluminum	300 Fasken Ct, Milton, ON L9T 6S9, Canada	0700-1900	43.5260927	-79.8586567	roofing_contractor
Palmer Roofing & Insulation	1004 Industrial Crescent, St. Clements, ON N0B 2M0, Canada	Unknown	43.5163363	-80.6509373	roofing_contractor
Above It All Roofing Inc	68 Wildflower Ln, Georgetown, ON L7G 0M5, Canada	0800-2000	43.6354566	-79.870386	roofing_contractor
Act Roofing Ltd	10578 Winston Churchill Blvd, Georgetown, ON L7G 4S7, Canada	0800-2000	43.6589929	-79.86740209999999	roofing_contractor
North Halton Roofing	Sandalwood Pkwy W, Georgetown, ON L7A 0B5, Canada	Unknown	43.68035419999999	-79.8439655	roofing_contractor
Upper Canada Cedar Roof	52 Lynden Rd, Lynden, ON L0R 1T0, Canada	Unknown	43.2321663	-80.1452815	roofing_contractor
Landings Campground	1073 Witmer Rd, Petersburg, ON N0B 2H0, Canada	Unknown	43.3843407	-80.5446504	rv_park
Rocky Ridge Estates	1085 Concession Rd 10 W, Freelton, ON L0R 1K0, Canada	Unknown	43.4091755	-80.0740175	rv_park
Grand Valley Lions Trailer Park	129 Amaranth St E, Grand Valley, ON L0N 1G0, Canada	Unknown	43.900789	-80.30638929999999	rv_park
Toronto West KOA Holiday	9301 Nassagaweya 2nd Line RR #1, Campbellville, ON L0P 1B0, Canada	0800-1600	43.4839001	-80.0035599	rv_park
Bingemans Camping Resort	425 Bingemans Centre Dr, Kitchener, ON N2B 3X7, Canada	Unknown	43.4745105	-80.44372349999999	rv_park
Maple Leaf Acres Tenants Association	12 Havsumfun Rd, Fergus, ON N1M 2W5, Canada	Unknown	43.7577497	-80.3282198	rv_park
Gulliver's Lake RV Resort & Campground	792 Safari Rd, Millgrove, ON L0R 1V0, Canada	0900-1700	43.3619097	-80.0214817	rv_park
Woodlands Estates	2490 Governors Rd, Lynden, ON L0R 1T0, Canada	Unknown	43.2404123	-80.0759671	rv_park
Olympia Village RV Park & Campground	1161 Concession 4 W, Waterdown, ON L0R 2B0, Canada	0700-2100	43.305693	-80.05119300000001	rv_park
Credivale RV Park Ltd	14158 Mississauga Rd, Cheltenham, ON L7C 1W5, Canada	Unknown	43.7372073	-79.9254184	rv_park
Hatts Off School	Kitchener, ON N2B 1T5, Canada	Unknown	43.461668	-80.457177	school
Long & McQuade Musical Instruments	36 King St N, Waterloo, ON N2J 2W8, Canada	1000-1800	43.4663889	-80.5222222	school
Long & McQuade Musical Instruments	30 Arrow Rd, Guelph, ON N1K 1S6, Canada	1000-1800	43.5544297	-80.2949324	school
Cameron Heights Collegiate Institute	301 Charles St E, Kitchener, ON ON N2G 2P8, Canada	Unknown	43.4445162	-80.4818386	school
Countryside Christian School	3745 Herrgott Rd, Wallenstein, ON N0B 2S0, Canada	Unknown	43.566493	-80.6445912	school
Lowville Golf Club	2662 Britannia Rd, Burlington, ON L7P 0G3, Canada	0900-1700	43.4247073	-79.9012577	school
Forest Heights Collegiate Institute	255 Fischer-Hallman Rd, Kitchener, ON N2M 4X8, Canada	0745-1545	43.42588659999999	-80.5219633	school
Eastwood Collegiate Institute	760 Weber St E, Kitchener, ON N2H 1H6, Canada	0730-1530	43.439702	-80.4608988	school
Southwood Secondary School	30 Southwood Dr, Cambridge, ON N1S 4K3, Canada	0800-1530	43.349066	-80.33688099999999	school
Bishop P. F. Reding Catholic Secondary School	1120 Main St E, Milton, ON L9T 6H7, Canada	0800-1500	43.5309694	-79.8632585	school
Rockway Mennonite Collegiate	110 Doon Rd, Kitchener, ON N2G 3C8, Canada	0745-1615	43.435521	-80.464107	school
Preston High School	550 Rose St, Cambridge, ON N3H 2E6, Canada	0730-1530	43.39081039999999	-80.365343	school
Montessori School of Wellington	68 Suffolk St W, Guelph, ON N1H 2J2, Canada	Unknown	43.54623600000001	-80.256523	school
Verideia Classical Christian Academy	1780 Glasgow St, Kitchener, ON N2N 0A7, Canada	0830-1600	43.4245136	-80.56110319999999	school
Long & McQuade Musical Instruments	175 Beverly St, Cambridge, ON N1R 7Y9, Canada	1000-1800	43.3665126	-80.3049014	school
Escarpment View Public School	351 Scott Blvd, Milton, ON L9T 0T1, Canada	Unknown	43.49757009999999	-79.88130799999999	school
Waterloo Collegiate Institute	300 Hazel St, Waterloo, ON N2L 3P2, Canada	0745-1530	43.479474	-80.53025199999999	school
Music for Young Children	8 Bunting Pl, Elmira, ON N3B 3G7, Canada	Unknown	43.587117	-80.57747599999999	school
Saint James Catholic School	57 Victoria Rd N, Guelph, ON N1E 5G9, Canada	0800-1600	43.56020609999999	-80.23287359999999	school
Hawthorne Village Public School	850 Bennett Blvd, Milton, ON L9T 6X9, Canada	Unknown	43.513921	-79.83812300000001	school
Conestoga College Institute Of Technology & Advanced Learning	150 Main St, Cambridge, ON N1R 6P9, Canada	Unknown	43.358984	-80.31016939999999	school
The Culinary Studio	740 Belmont Ave W, Kitchener, ON N2M 1P2, Canada	0900-1800	43.4547621	-80.5183824	school
Upper Grand District School Board	97 Dublin St N, Guelph, ON N1H 4N2, Canada	Unknown	43.5440815	-80.2532796	school
Mississauga Children Montessori School, The	2980 Crosscurrent Dr, Mississauga, ON L5N 6K4, Canada	0900-1600	43.5945396	-79.7793319	school
Brampton Christian School	12480 Hutchinson Farm Ln, Caledon, ON L7C 2B6, Canada	0900-1600	43.7422852	-79.83895509999999	school
Dominion Driving School Kitchener	460 Frederick St, Kitchener, ON N2H 2P5, Canada	0900-1700	43.4590104	-80.4723491	school
Elora Road Christian Fellowship	5696 Wellington Rd 7, Guelph, ON N1H 6J2, Canada	0900-1600	43.6005679	-80.3232237	school
Sam Sherratt Public School	649 Laurier Ave, Milton, ON L9T 4N4, Canada	Unknown	43.51360409999999	-79.8597965	school
CATI	25 Fleming Dr, Cambridge, ON N1T 2B1, Canada	0800-1800	43.4130528	-80.29396109999999	school
George Kennedy public school	75 Weber Dr, Georgetown, ON L7G 1C5, Canada	Unknown	43.6451837	-79.88681969999999	school
Waterloo-Oxford District Secondary School	1206 Snyder's Rd W, Baden, ON N3A 4N2, Canada	0810-1424	43.401782	-80.68694409999999	school
Academy of Music	555 Main St E #7, Milton, ON L9T 3J2, Canada	1430-2030	43.52100699999999	-79.875793	school
Move With Grace Dance Studio	400 Collier MacMillan Dr, Cambridge, ON N1R 7H7, Canada	1630-2100	43.3971581	-80.3220826	school
Queen Elizabeth Public School	191 Hoffman St, Kitchener, ON N2M 3N2, Canada	Unknown	43.4303219	-80.4865997	school
Mary Johnston Public School	475 Brynhurst Blvd, Waterloo, ON N2T 2C6, Canada	Unknown	43.4582082	-80.5645396	school
Ottawa Crescent Public School	75 Ottawa Crescent, Guelph, ON N1E 2A8, Canada	0800-1600	43.5628061	-80.2449733	school
Royal City Co-Operative Pre-School	87 Dean Ave, Guelph, ON N1G 1L3, Canada	Unknown	43.5298603	-80.2440817	school
St Elizabeth Catholic Elementary School	50 Adler Dr, Cambridge, ON N3C 4B7, Canada	Unknown	43.425888	-80.290706	school
Cornerstone Christian School Guelph/Canadian Reformed Elementary School	108 Forest St, Guelph, ON N1G 1H9, Canada	Unknown	43.5296177	-80.2451762	school
Robert Baldwin Public School	180 Wilson Dr, Milton, ON L9T 3J9, Canada	Unknown	43.5263683	-79.8778959	school
Driftwood Park Public School	50 Parkland Crescent, Kitchener, ON N2N 1S4, Canada	Unknown	43.4146941	-80.536813	school
Adrian Jones Music School - Elora Location	133 Metcalfe St, Elora, ON N0B 1S0, Canada	1500-2200	43.68287869999999	-80.4300961	school
Deans Sport and Dive	1595 Victoria St N, Kitchener, ON N2B 3E6, Canada	1200-1700	43.473353	-80.43513100000001	school
Jam School	225 Hanlon Creek Boulevard, Guelph, ON N1C 0A1, Canada	Unknown	43.4915949	-80.21808899999999	school
Tytler Public School	131 Ontario St, Guelph, ON N1E 3B3, Canada	Unknown	43.5449509	-80.2349907	school
Hespeler School of Art	41 Renwick Ave, Cambridge, ON N3C 2T5, Canada	0900-1700	43.4344998	-80.3008748	school
Saginaw Public School	740 Saginaw Pkwy, Cambridge, ON N1T 1V6, Canada	Unknown	43.3933764	-80.2788217	school
LJP Skills Training	120 Malcolm Rd, Guelph, ON N1K 1B1, Canada	0800-1700	43.5352166	-80.3228386	school
James McQueen Public School	365 St George St W, Fergus, ON N1M 1J4, Canada	Unknown	43.7040276	-80.3826864	school
Limehouse Public School	11139 22 Sd Rd, Limehouse, ON L0P 1H0, Canada	Unknown	43.6385505	-79.9798967	school
