Bureau du coroner en chef	1 Stone Rd W, Guelph, ON N1G 4Y2, Canada	Unknown	43.5258421	-80.2271645	local_government_office
Ontario Community & Social Svc	60 Baker St, Guelph, ON N1H 4G1, Canada	Unknown	43.5472147	-80.25208239999999	local_government_office
Task Force Staffing Solutions Inc.	177 Woolwich St, Guelph, ON N1H 3V4, Canada	0800-1700	43.5484057	-80.2526046	local_government_office
Guelph Child Care Ofc	74 Woolwich St, Guelph, ON N1H 3T9, Canada	Unknown	43.5472658	-80.2480381	local_government_office
Guelph City Clerk's Office	59 Carden St, Guelph, ON N1H 2Z9, Canada	0830-1630	43.54393210000001	-80.24779420000002	local_government_office
Guelph Development Charges	59 Carden St, Guelph, ON N1H 2Z9, Canada	Unknown	43.54393210000001	-80.24779420000002	local_government_office
Guelph City Information Svc	59 Carden St, Guelph, ON N1H 2Z9, Canada	Unknown	43.54393210000001	-80.24779420000002	local_government_office
Guelph Planning Dept	2 Wyndham St N, Guelph, ON N1H 4E3, Canada	Unknown	43.5443353	-80.2480973	local_government_office
Guelph Parking Office	1 Carden St, Guelph, ON N1H 3A1, Canada	Unknown	43.5434404	-80.2488735	local_government_office
Guelph Economic Development	1 Carden St, Guelph, ON N1H 3A1, Canada	0830-1630	43.5434404	-80.2488735	local_government_office
Guelph Mayor Office	1 Carden St, Guelph, ON N1H 3A1, Canada	Unknown	43.5434404	-80.2488735	local_government_office
Guelph Property Standards	1 Carden St, Guelph, ON N1H 3A1, Canada	Unknown	43.5434404	-80.2488735	local_government_office
Canada National Defense Dept	7 Wyndham St S, Guelph, ON N1H 4C4, Canada	Unknown	43.5432698	-80.2468738	local_government_office
Guelph Trees	45 Municipal St, Guelph, ON N1G 1G8, Canada	Unknown	43.5283345	-80.2514048	local_government_office
Wellington County Community Office	214 Speedvale Ave W Suite 4A, Guelph, ON N1H 1C4, Canada	Unknown	43.54859499999999	-80.2807361	local_government_office
Driver & Vehicle Licence Issuing Office	485 Silvercreek Pkwy N, Guelph, ON N1H 7K5, Canada	0900-1700	43.55157289999999	-80.2952962	local_government_office
J.L. Richards & Associates Limited	450 Speedvale Ave W Suite 107, Guelph, ON N1H 7Y6, Canada	0800-1600	43.5393911	-80.2932593	local_government_office
Guelph Transit	170 Watson Rd S, Guelph, ON N1L 1C1, Canada	Unknown	43.561303	-80.199315	local_government_office
Wellington County Garages	RR 1 Lcd Royal City Mail, Guelph, ON N1H 6H7, Canada	Unknown	43.5950387	-80.2349196	local_government_office
Wellington County Garages	7468 Wellington County Rd 51, Guelph, ON N1H 6J2, Canada	Unknown	43.6048997	-80.32951229999999	local_government_office
Puslinch Library	29 Brock Rd S, Guelph, ON N1H 6H9, Canada	1000-2000	43.4712699	-80.1504384	local_government_office
Wellington County Garages	RR 3 Lcd Royal City Mail, Guelph, ON N1H 6H9, Canada	Unknown	43.4651067	-80.13727569999999	local_government_office
Lifestyle Home Solutions	1315 Bishop St N Unit 140, Cambridge, ON N1R 6Z2, Canada	1000-1800	43.3955153	-80.3257193	local_government_office
NSF International in Canada, formerly Guelph Food Technology Centre	125 Chancellors Way, Guelph, ON N1G 0E7, Canada	0830-1700	43.5250224	-80.2324223	local_government_office
Ontario Wastewater Treatment	395 Montrose St S, Cambridge, ON N3H 2J4, Canada	Unknown	43.387956	-80.351789	local_government_office
Township of Wellington	Park Rd, Elora, ON N0B 1S0, Canada	Unknown	43.6762969	-80.4251077	local_government_office
Ontario Ministry of Agriculture, Food and Rural Affairs	1 Stone Rd W, Guelph, ON N1G 4Y2, Canada	0830-1700	43.5257602	-80.22707729999999	local_government_office
Township Of Guelph/Eramosa	8348 Wellington Rd 124, Rockwood, ON N0B 2K0, Canada	0830-1630	43.6440923	-80.1914685	local_government_office
Canada National Defense Dept	147 Wyndham St N, Guelph, ON N1H 4E9, Canada	Unknown	43.54764799999999	-80.250359	local_government_office
Ontario Early Years Ctr	176 Wyndham St N, Guelph, ON N1H 8N9, Canada	Unknown	43.547773	-80.25146099999999	local_government_office
Taste Real Guelph Wellington Local Food	74 Woolwich St, Guelph, ON N1H 3T9, Canada	0830-1630	43.5472658	-80.2480381	local_government_office
COUNTY OF WELLINGTON	74 Woolwich St, Guelph, ON N1H 3T9, Canada	Unknown	43.5472658	-80.2480381	local_government_office
Guleph Health & Social Svc	74 Woolwich St, Guelph, ON N1H 3T9, Canada	Unknown	43.5472658	-80.2480381	local_government_office
Wellington Parental Support	74 Woolwich St, Guelph, ON N1H 3T9, Canada	Unknown	43.5472658	-80.2480381	local_government_office
Wellington Cost Recovery Unit	74 Woolwich St, Guelph, ON N1H 3T9, Canada	Unknown	43.5472658	-80.2480381	local_government_office
Solid Waste Svc	74 Woolwich St, Guelph, ON N1H 3T9, Canada	Unknown	43.5472658	-80.2480381	local_government_office
County of Wellington	74 Woolwich St, Guelph, ON N1H 3T9, Canada	Unknown	43.5472658	-80.2480381	local_government_office
Guelph Program Development	65 Delhi St, Guelph, ON N1E 4J3, Canada	Unknown	43.5545809	-80.2506429	local_government_office
Sly Castaldi	296 Woolwich St, Guelph, ON N1H 3W3, Canada	Unknown	43.55007879999999	-80.25725709999999	local_government_office
Guelph Traffic Svc	55 Macdonell St, Guelph, ON N1H 2Z4, Canada	Unknown	43.5440769	-80.2487725	local_government_office
Guelph Business Licences	59 Carden St, Guelph, ON N1H 2Z9, Canada	Unknown	43.54393210000001	-80.24779420000002	local_government_office
Guelph City Hall Wedding Bkngs	59 Carden St, Guelph, ON N1H 2Z9, Canada	Unknown	43.54393210000001	-80.24779420000002	local_government_office
Guelph Traffic Engineering Ofc	59 Carden St, Guelph, ON N1H 2Z9, Canada	Unknown	43.54393210000001	-80.24779420000002	local_government_office
Guelph Purchasing Dept	59 Carden St, Guelph, ON N1H 2Z9, Canada	Unknown	43.54393210000001	-80.24779420000002	local_government_office
Guelph City Administrator Ofc	59 Carden St, Guelph, ON N1H 2Z9, Canada	Unknown	43.54393210000001	-80.24779420000002	local_government_office
Guelph Personnel Dept	59 Carden St, Guelph, ON N1H 2Z9, Canada	0830-1630	43.54393210000001	-80.24779420000002	local_government_office
Guelph Zoning Office	59 Carden St, Guelph, ON N1H 2Z9, Canada	Unknown	43.54393210000001	-80.24779420000002	local_government_office
Guelph Certificates Birth	59 Carden St, Guelph, ON N1H 2Z9, Canada	Unknown	43.54393210000001	-80.24779420000002	local_government_office
Guelph Provincial Offences Court	59 Carden St, Guelph, ON N1H 2Z9, Canada	0830-1630	43.54393210000001	-80.24779420000002	local_government_office
Guelph Waste Management	1 Carden St, Guelph, ON N1H 3A1, Canada	Unknown	43.5434404	-80.2488735	local_government_office
Guelph Heritage	1 Carden St, Guelph, ON N1H 3A1, Canada	Unknown	43.5434404	-80.2488735	local_government_office
Guelph Community Svc Group Adm	1 Carden St, Guelph, ON N1H 3A1, Canada	Unknown	43.54331759999999	-80.24859830000001	local_government_office
Guelph Engineering Dept	1 Carden St, Guelph, ON N1H 3A1, Canada	Unknown	43.54331759999999	-80.24859830000001	local_government_office
Guelph Building-Plumbing	1 Carden St, Guelph, ON N1H 3A1, Canada	Unknown	43.54331759999999	-80.24859830000001	local_government_office
BBT- Becker Bros. Towing	66 Lewis Rd, Guelph, ON N1H 7X8, Canada	Unknown	43.546252	-80.29532999999999	locksmith
Bob's Towing	29 Wells St, Guelph, ON N1E 6B7, Canada	Unknown	43.5545175	-80.2222304	locksmith
G&A Lock and Security	249 Edinburgh Rd N, Guelph, ON N1H 5S2, Canada	0800-1700	43.5443909	-80.26717239999999	locksmith
Guelph Locksmith Team	67 Victoria Rd S #33, Guelph, ON N1E 5P7, Canada	0700-2130	43.5540744	-80.227773	locksmith
minuteKEY	WalMart Canada, 11 Woodlawn Rd W, Guelph, ON N1H 1G8, Canada	0700-2300	43.56552509999999	-80.2810871	locksmith
minuteKEY	WalMart Canada, 175 Stone Rd W, Guelph, ON N1G 5L4, Canada	0700-2300	43.5229933	-80.2330027	locksmith
minuteKEY	WalMart Canada, 22 Pinebush Rd, Cambridge, ON N1R 8K5, Canada	0700-2300	43.41005509999999	-80.3273164	locksmith
BBT- Becker Bros. Towing	1928 Eagle St N, Cambridge, ON N3H 0A1, Canada	Unknown	43.40617719999999	-80.3398877	locksmith
Action Security Locksmiths	35 Cherry Blossom Rd #2, Cambridge, ON N3H 4R7, Canada	0800-1630	43.4123433	-80.37582549999999	locksmith
Cambridge Locksmith Masters	800 Franklin Blvd #18, Cambridge, ON N1R 8H5, Canada	0700-2130	43.3796978	-80.2996009	locksmith
Locksmith Kitchener	901 Victoria St N #57, Kitchener, ON N2B 3C3, Canada	0700-2100	43.4633473	-80.4648526	locksmith
Holiday Inn Guelph Hotel & Conference Ctr	601 Scottsdale Dr, Guelph, ON N1G 3E7, Canada	Unknown	43.5156705	-80.2407226	lodging
Comfort Inn Guelph	480 Silvercreek Pkwy N, Guelph, ON N1H 7R5, Canada	Unknown	43.5507061	-80.2959875	lodging
Delta Hotels by Marriott Guelph Conference Centre	50 Stone Rd W, Guelph, ON N1G 0A9, Canada	Unknown	43.5261945	-80.22462589999999	lodging
Hilton Garden Inn Kitchener/Cambridge	746 Old Hespeler Rd, Cambridge, ON N3H 5L8, Canada	Unknown	43.4119903	-80.3301422	lodging
Staybridge Suites Guelph	11 Corporate Ct, Guelph, ON N1G 5G5, Canada	Unknown	43.4917769	-80.20989139999999	lodging
Best Western Plus Cambridge Hotel	730 Old Hespeler Rd, Cambridge, ON N3H 5L8, Canada	Unknown	43.4107568	-80.3294471	lodging
Super 8 by Wyndham Cambridge/Kitchener/Waterloo Area	650 Hespeler Rd Hwy 24, Cambridge, ON N1R 6J8, Canada	Unknown	43.4067459	-80.328876	lodging
Homewood Suites by Hilton Cambridge-Waterloo, Ontario	800 Jamieson Pkwy, Cambridge, ON N3C 4N6, Canada	Unknown	43.4226697	-80.28681139999999	lodging
Days Inn by Wyndham Guelph	785 Gordon St, Guelph, ON N1G 1Y8, Canada	Unknown	43.5247332	-80.220686	lodging
Fairfield Inn & Suites by Marriott Guelph	35 Cowan Pl, Guelph, ON N1G 0C1, Canada	Unknown	43.4926663	-80.2131531	lodging
Cambridge Hotel and Conference Centre	700 Hespeler Rd, Cambridge, ON N3H 5L8, Canada	Unknown	43.4093197	-80.3289253	lodging
Super 8 by Wyndham Guelph	Silver Crk N, 281 Woodlawn Rd W, Guelph, ON N1H 7K7, Canada	Unknown	43.5515469	-80.2967811	lodging
Travelodge by Wyndham Cambridge - Waterloo	605 Hespeler Rd, Cambridge, ON N1R 6J3, Canada	Unknown	43.4046718	-80.3262232	lodging
Hampton Inn & Suites by Hilton Guelph	725 Imperial Rd N, Guelph, ON N1K 1X4, Canada	Unknown	43.5460129	-80.3079127	lodging
Parkview Motel	721 Woolwich St, Guelph, ON N1H 3Z2, Canada	Unknown	43.5623157	-80.27315930000002	lodging
Holiday Inn Express & Suites Guelph	540 Silvercreek Pkwy N, Guelph, ON N1H 6N3, Canada	Unknown	43.5522426	-80.29805019999999	lodging
Comfort Inn	220 Holiday Inn Dr, Cambridge, ON N3C 1Z4, Canada	Unknown	43.41552650000001	-80.3198218	lodging
Wayfare Motel	19 Woodlawn Rd W, Guelph, ON N1H 1G8, Canada	Unknown	43.5641469	-80.2792596	lodging
Embassy Motel	4521 King St E, Kitchener, ON N2P 2G2, Canada	Unknown	43.40444300000001	-80.38795999999999	lodging
Radisson Hotel Kitchener Waterloo	2960 King St E, Kitchener, ON N2A 1A9, Canada	Unknown	43.42925	-80.4334447	lodging
Stonehurst Bed and Breakfast	265 DAVID ST ST S, Fergus, ON N1M 2L6, Canada	Unknown	43.7045115	-80.37508869999999	lodging
Sweet dreams	60 Wilton Rd, Guelph, ON N1E 7L6, Canada	Unknown	43.5784437	-80.26752259999999	lodging
Kitchener Motel	1485 Victoria St N, Kitchener, ON N2B 3E4, Canada	Unknown	43.4714226	-80.4398841	lodging
Royal Inn & Suites	95 Macdonell St, Guelph, ON N1H 2Z7, Canada	Unknown	43.54538779999999	-80.2465563	lodging
Four Points by Sheraton Cambridge Kitchener, Ontario	210 Preston Pkwy, Cambridge, ON N3H 5N1, Canada	Unknown	43.4001059	-80.37772369999999	lodging
Maryhill Inn	1302 Maryhill Rd, Maryhill, ON N0B 2B0, Canada	Unknown	43.5345319	-80.39107440000001	lodging
Norfolk Guest House Bed & Breakfast Accommodations | Guelph, Ontario	102 Eramosa Rd, Guelph, ON N1E 2L8, Canada	0900-2100	43.5525668	-80.25021459999999	lodging
Lulu ‘s Home	60 Wilton Rd, Guelph, ON N1E 7L6, Canada	Unknown	43.5784591	-80.26754059999999	lodging
Bingemans	425 Bingemans Centre Dr, Kitchener, ON N2B 3X7, Canada	1000-2245	43.4746719	-80.4517202	lodging
London House Bed & Breakfast	80 London Rd W, Guelph, ON N1H 2B7, Canada	Unknown	43.548103	-80.2591209	lodging
Willow Manor	408 Willow Rd, Guelph, ON N1H 6S5, Canada	Unknown	43.5370529	-80.2822723	lodging
Kortright Apartments	79 Conroy Crescent, Guelph, ON N1G 2V5, Canada	Unknown	43.5089955	-80.252562	lodging
The Pro Dog Walkers	Jones, Jones Baseline, Guelph, ON N1H 6H8, Canada	0800-2100	43.58647120000001	-80.1959413	lodging
Red Maple Lodge B&B	2070 Blacklock St, Campbellville, ON L0P 1B0, Canada	Unknown	43.5274593	-80.04496329999999	lodging
Microtel	290 Thompson Dr, Cambridge, ON N1T 2E3, Canada	Unknown	43.4098775	-80.2942774	lodging
Emerald Lake	7248 Gore Rd, Puslinch, ON N0B 2J0, Canada	1000-1930	43.41248280000001	-80.1292347	lodging
West Montrose Family Camp	6344 Line 86, West Montrose, ON N0B 2V0, Canada	Unknown	43.5898468	-80.4743278	lodging
Olde Bridge Place	5 Covered Bridge Dr, West Montrose, ON N0B 2V0, Canada	Unknown	43.58610079999999	-80.481752	lodging
University of Guelph Summer Hostel	50 Stone Rd E, Guelph, ON N1G 2W1, Canada	Unknown	43.5351731	-80.22294649999999	lodging
Avalon on the Parkway - CLV Group	100 Silvercreek Pkwy N, Guelph, ON N1H 7E9, Canada	Unknown	43.537294	-80.2774577	lodging
Kitchener Inn & Suites	4355 King St E, Kitchener, ON N2P 2E9, Canada	Unknown	43.4073214	-80.39724439999999	lodging
Mayflower Motel	1189 Victoria St N, Kitchener, ON N2B 3A1, Canada	Unknown	43.467073	-80.45343199999999	lodging
Lyon's Den Bed & Breakfast	18 University Ave E, Guelph, ON N1G 1M9, Canada	0800-2200	43.5352691	-80.2332433	lodging
Moose Winooski's	20 Heldmann Rd, Kitchener, ON N2P 2J1, Canada	1200-2100	43.40849679999999	-80.3950424	lodging
Rustic Rescue	41 Norwich St E, Guelph, ON N1H 8E2, Canada	Unknown	43.54921809999999	-80.2536074	lodging
Western Hotel & Executive Suites	72 Macdonell St, Guelph, ON N1H 2Z6, Canada	1130-0000	43.54517999999999	-80.247619	lodging
Homewood Health	25 Elizabeth St, Guelph, ON N1E 2X1, Canada	Unknown	43.5481518	-80.2410336	lodging
Juju	24 Hood St, Guelph, ON N1E 5W3, Canada	Unknown	43.54277030000001	-80.2354256	lodging
Guelph Campus Police	Trent Bldg, 32 Trent Ln, Guelph, ON N1G, Canada	Unknown	43.53378840000001	-80.228206	lodging
The Manor Motel	211 Silvercreek Pkwy S, Guelph, ON N1H 3K5, Canada	Unknown	43.5280874	-80.26441229999999	lodging
WCC 12	49 Rhonda Rd, Guelph, ON N1H 7A4, Canada	Unknown	43.53568909999999	-80.2797634	lodging
University of Guelph West Residences	Guelph, ON N1G 4S7, Canada	Unknown	43.52579679999999	-80.2346044	lodging
Sonna	61 Castlebury Dr, Guelph, ON N1K 1X1, Canada	Unknown	43.52789999999999	-80.2726227	lodging
Wellington woods Residences	252 Stone Rd W, Guelph, ON N1G 2V7, Canada	Unknown	43.5201573	-80.23244509999999	lodging
Stuart Service	40 Cole Rd, Guelph, ON N1G 4S4, Canada	Unknown	43.515692	-80.2345715	lodging
Sophi Townhouse	Rodgers Rd, Guelph, ON N1G, Guelph, ON N1G 4Y5, Canada	Unknown	43.5126767	-80.2165948	lodging
All Season Interiors Inc	46 Chillico Dr, Guelph, ON N1K 1Y8, Canada	Unknown	43.5282958	-80.3040925	lodging
qwertyland	177 Rickson Ave, Guelph, ON N1G 4Y6, Canada	Unknown	43.51347850000001	-80.2126773	lodging
Rano Rana Ni Rite	33 Decorso Dr, Guelph, ON N1L 0A1, Canada	0900-1700	43.5250123	-80.1931689	lodging
River Bend Park Pioneer Trail	4838 Pioneer Trl, Guelph, ON N0B 2J0, Canada	Unknown	43.499676	-80.249105	lodging
Ray's Chinese Restaurant	35 Harvard Rd, Guelph, ON N1G 3A2, Canada	1100-2200	43.5249154	-80.222578	meal_delivery
Pizza Pizza	71 Willow Rd, Guelph, ON N1H 1W3, Canada	1100-0000	43.54431659999999	-80.27398319999999	meal_delivery
Domino's Pizza	304 Stone Rd W, Guelph, ON N1G 4W4, Canada	1100-0200	43.5184384	-80.234375	meal_delivery
Pizza Pizza	435 Stone Rd W, Guelph, ON N1G 2X6, Canada	1100-0200	43.51907729999999	-80.23639639999999	meal_delivery
WingsUp! Guelph	328 Speedvale Ave E, Guelph, ON N1E 1N5, Canada	1100-2300	43.5668564	-80.25831459999999	meal_delivery
Pizza Pizza	561 Hespeler Rd, Cambridge, ON N1R 6J4, Canada	1100-0000	43.4031628	-80.32523839999999	meal_delivery
Pizzaville	2 Clair Rd E Unit B2, Guelph, ON N1L 0G6, Canada	1100-2300	43.5008585	-80.18922669999999	meal_delivery
New Orleans Pizza	178 Alma St, Rockwood, ON N0B 2K0, Canada	1100-2100	43.61697720000001	-80.1466305	meal_delivery
Jumbo 3 For 1 Pizza and Wings	159 Fife Rd, Guelph, ON N1H 7N8, Canada	1100-2300	43.51406599999999	-80.27597399999999	meal_delivery
Guelph's Finest Pizza and Wings	672 Woolwich St, Guelph, ON N1H 3Z1, Canada	1100-2200	43.5598563	-80.271113	meal_delivery
KFC	48 Wellington St E, Guelph, ON N1H 3R8, Canada	1200-2200	43.5423029	-80.244213	meal_delivery
Guelph Caribbean Cuisine	45 Cork St E, Guelph, ON N1H 2W7, Canada	1130-1700	43.54499999999999	-80.24916669999999	meal_delivery
Double Dragon	43 Macdonell St, Guelph, ON N1H 2Z4, Canada	1100-2300	43.54433439999999	-80.24865539999999	meal_delivery
Pizza Hut	211 Eramosa Rd, Guelph, ON N1E 2M5, Canada	1100-2200	43.5558852	-80.2491034	meal_delivery
Double Double Pizza & Chicken	666 Woolwich St, Guelph, ON N1H 7G5, Canada	1100-2300	43.5586971	-80.2699306	meal_delivery
Domino's Pizza	585 Eramosa Rd, Guelph, ON N1E 2N4, Canada	1100-2300	43.5683235	-80.2473383	meal_delivery
Pizzaville	106 Silvercreek Pkwy N Unit 2, Guelph, ON N1H 7B4, Canada	1100-2300	43.5380381	-80.279479	meal_delivery
Booster Juice	105 Clair Rd E Unit 5, Guelph, ON N1L 1G6, Canada	0800-2100	43.4995248	-80.1873617	meal_delivery
Belisa Pizza & Crispy Wings	76 Woolwich St N, Breslau, ON N0B 1M0, Canada	1100-2100	43.4857114	-80.4163051	meal_delivery
Domino's Pizza	221 Holiday Inn Dr, Cambridge, ON N3C 3T2, Canada	1000-0100	43.41671110000001	-80.3197333	meal_delivery
WingsUp! Cambridge	800 Franklin Blvd, Cambridge, ON N1R 8H5, Canada	1100-2200	43.3797388	-80.2994817	meal_delivery
Silver China Restaurant & Tavern	132 Westminster Dr S, Cambridge, ON N3H 3K2, Canada	1600-2200	43.3954439	-80.3589102	meal_delivery
Domino's Pizza	204 Silvercreek Pkwy N Unit 1, Guelph, ON N1H 7P7, Canada	1100-2300	43.54109489999999	-80.2839173	meal_delivery
Pizza Pizza	500 York Rd, Guelph, ON N1E 3J4, Canada	1100-0200	43.5525198	-80.2237103	meal_delivery
Zen Gardens	104 Surrey St E, Guelph, ON N1H 3P9, Canada	1130-2100	43.54433	-80.244169	meal_delivery
Pizza Hut	292 Stone Rd W #6, Guelph, ON N1G 3C4, Canada	1100-2200	43.519099	-80.2336126	meal_delivery
Pizza Pizza	769 Tower St S, Fergus, ON N1M 2R2, Canada	1100-2200	43.6978549	-80.3706373	meal_delivery
Bamboo Sushi	259 Grange Rd, Guelph, ON N1E 6R5, Canada	1130-2200	43.5571667	-80.230452	meal_delivery
Little Caesars Pizza	770 Tower St S, Fergus, ON N1M 2R3, Canada	1100-2000	43.6983008	-80.3698379	meal_delivery
KFC	370 Hespeler Rd, Cambridge, ON N1R 6J6, Canada	1100-2300	43.3920685	-80.3236258	meal_delivery
Royal City Restaurant & Tavern	241 Edinburgh Rd N, Guelph, ON N1H 5S2, Canada	1100-2100	43.5438829	-80.2663614	meal_delivery
Pizza Trokadero	7 Municipal St, Guelph, ON N1G 1G8, Canada	1100-2100	43.5298174	-80.24877579999999	meal_delivery
Acton Pizza	8 Main St N, Acton, ON L7J 1W1, Canada	1000-2200	43.629687	-80.042116	meal_delivery
Pizza Pizza	368 Queen St W, Cambridge, ON N3C 1G8, Canada	1100-0000	43.4230474	-80.3237705	meal_delivery
KFC	16 Queen St W, Cambridge, ON N3C 1G1, Canada	1100-2000	43.4308414	-80.3111851	meal_delivery
Jumbo 3 For 1 Pizza & Wings	235 Starwood Dr, Guelph, ON N1E 0C3, Canada	1100-0000	43.5670781	-80.22192539999999	meal_delivery
New Orleans Pizza	900 Jamieson Pkwy, Cambridge, ON N3C 4N6, Canada	1100-2300	43.42345479999999	-80.2863498	meal_delivery
Caz's Great Fish Cambridge	10 Pinebush Rd, Cambridge, ON N1R 5S4, Canada	1130-1900	43.4087176	-80.32720479999999	meal_delivery
Topper's Pizza - Guelph	492 Edinburgh Rd S, Guelph, ON N1G 4Z1, Canada	1100-2300	43.5218196	-80.2351403	meal_delivery
Domino's Pizza	1531 Eagle St N, Cambridge, ON N3H 1E1, Canada	1000-0100	43.40445769999999	-80.3468757	meal_delivery
Pizza Pizza	380 Eramosa Rd Unit #4, Guelph, ON N1E 6R2, Canada	1100-0200	43.5615963	-80.2499921	meal_delivery
King Wok Chinese Food	501 Krug St, Kitchener, ON N2A 1L3, Canada	1100-2100	43.45634099999999	-80.461631	meal_delivery
Booster Juice	50 Stone Rd. E., University of Guelph Campus Bldg 158, unit #22, Centre 6 Food Court, Guelph, ON N1G 2W1, Canada	0800-1930	43.5306262	-80.2263658	meal_delivery
Bite Guelph	23 Garibaldi St, Guelph, ON N1E 5P3, Canada	0800-1600	43.55366669999999	-80.2326106	meal_delivery
FoodZito - Pizza & Shawarma	483 Speedvale Ave E, Guelph, ON N1E 6J2, Canada	1100-2300	43.57045050000001	-80.25086329999999	meal_delivery
KFC	183 Silvercreek Pkwy N, Guelph, ON N1H 3T2, Canada	1100-2200	43.5417741	-80.2805042	meal_delivery
The Nguyen`s	400 Speedvale Ave W, Guelph, ON N1H 8H3, Canada	1100-2100	43.5407523	-80.2912317	meal_delivery
SamSub & Fryer	715 Wellington St W, Guelph, ON N1H 8L8, Canada	1100-2000	43.5209356	-80.2687112	meal_delivery
KFC	435 Stone Rd W, Guelph, ON N1G 2X6, Canada	1030-2100	43.51602829999999	-80.2390073	meal_delivery
Red Swan Pizza	951 Gordon St, Guelph, ON N1G 4S1, Canada	1100-2200	43.5220421	-80.2136872	meal_delivery
Pizza Nova	5 Clair Rd W, Guelph, ON N1L 0A6, Canada	1100-2200	43.5002311	-80.19135829999999	meal_delivery
Pizza Pizza	1020 Ottawa St N, Kitchener, ON N2A 3Z3, Canada	1100-0000	43.4522539	-80.4441897	meal_delivery
Pizza Nova	1045 Elgin St N, Cambridge, ON N1R 8J4, Canada	1100-2200	43.391012	-80.3031602	meal_delivery
Pizzaville	425 Hespeler Rd Unit 3, Cambridge, ON N1R 6J2, Canada	1100-2300	43.39619	-80.3236173	meal_delivery
KFC	1020 Ottawa St N, Kitchener, ON N2A 3Z3, Canada	1100-2300	43.45228789999999	-80.4435381	meal_delivery
Domino's Pizza	800 Franklin Blvd, Cambridge, ON N1R 7Z1, Canada	1000-0100	43.3796978	-80.2996009	meal_delivery
City Pizza	580 Hespeler Rd, Cambridge, ON N1R 2J8, Canada	1030-2200	43.4029668	-80.3271728	meal_delivery
Booster Juice	970 Franklin Blvd Unit 3A, Cambridge, ON N1R 8R3, Canada	0800-2100	43.392778	-80.302686	meal_delivery
Booster Juice	Cambridge Centre, 355 Hespeler Rd Unit K107, Cambridge, ON N1R 6B3, Canada	1100-1900	43.39309999999999	-80.3197	meal_delivery
The Pizza Hub	11 Main St S, Acton, ON L7J 1X2, Canada	1500-2100	43.629408	-80.040921	meal_delivery
Subway	72 Macdonell St, Guelph, ON N1H 2Z6, Canada	1000-2000	43.54517010000001	-80.2476597	meal_takeaway
Ray's Chinese Restaurant	35 Harvard Rd, Guelph, ON N1G 3A2, Canada	1100-2200	43.5249154	-80.222578	meal_takeaway
Subway	500 York St, Guelph, ON N1E 3J4, Canada	0900-2000	43.5524485	-80.2237684	meal_takeaway
Subway	130 Silvercreek Pkwy N Unit 8, Guelph, ON N1H 7Y5, Canada	1000-2100	43.5398319	-80.2808196	meal_takeaway
Subway	100 Jamieson Pkwy Unit 5, Cambridge, ON N3C 4B3, Canada	0900-2030	43.4172583	-80.30834329999999	meal_takeaway
Pizza Pizza	71 Willow Rd, Guelph, ON N1H 1W3, Canada	1100-0000	43.54431659999999	-80.27398319999999	meal_takeaway
Domino's Pizza	304 Stone Rd W, Guelph, ON N1G 4W4, Canada	1100-0200	43.5184384	-80.234375	meal_takeaway
The Wooly Pub	176 Woolwich St, Guelph, ON N1H 3V5, Canada	1600-2000	43.5480118	-80.2525635	meal_takeaway
Pizza Pizza	435 Stone Rd W, Guelph, ON N1G 2X6, Canada	1100-0200	43.51907729999999	-80.23639639999999	meal_takeaway
Riverside Park Concession	Guelph, ON N1H 3Y8, Canada	Unknown	43.5638808	-80.27002929999999	meal_takeaway
Buffalo Wild Wings	35 Harvard Rd, Guelph, ON N1G 4V8, Canada	1100-0000	43.5251976	-80.22154300000001	meal_takeaway
WingsUp! Guelph	328 Speedvale Ave E, Guelph, ON N1E 1N5, Canada	1100-2300	43.5668564	-80.25831459999999	meal_takeaway
Pizza Pizza	561 Hespeler Rd, Cambridge, ON N1R 6J4, Canada	1100-0000	43.4031628	-80.32523839999999	meal_takeaway
Mandarin Restaurant	4220 King St E, Kitchener, ON N2P 2G5, Canada	1130-2030	43.4109659	-80.3988104	meal_takeaway
Pizzaville	2 Clair Rd E Unit B2, Guelph, ON N1L 0G6, Canada	1100-2300	43.5008585	-80.18922669999999	meal_takeaway
Jumbo 3 For 1 Pizza and Wings	159 Fife Rd, Guelph, ON N1H 7N8, Canada	1100-2300	43.51406599999999	-80.27597399999999	meal_takeaway
Subway	765 Woolwich St, Guelph, ON N1H 7G5, Canada	1000-2100	43.5648124	-80.2759624	meal_takeaway
Guelph Caribbean Cuisine	45 Cork St E, Guelph, ON N1H 2W7, Canada	1130-1700	43.54499999999999	-80.24916669999999	meal_takeaway
Old Fashioned Deli	256 Silvercreek Pkwy N, Guelph, ON N1H 1E7, Canada	0800-1600	43.5453021	-80.28899640000002	meal_takeaway
Subway	995 Paisley Road West Hills Building E, Unit 17, Guelph, ON N1K 1X6, Canada	1000-2100	43.52393219999999	-80.2867421	meal_takeaway
Miijidaa	37 Quebec St, Guelph, ON N1H 2T1, Canada	1600-2000	43.54552280000001	-80.25061400000001	meal_takeaway
Double Dragon	43 Macdonell St, Guelph, ON N1H 2Z4, Canada	1100-2300	43.54433439999999	-80.24865539999999	meal_takeaway
Pizza Hut	211 Eramosa Rd, Guelph, ON N1E 2M5, Canada	1100-2200	43.5558852	-80.2491034	meal_takeaway
